2.899999999999999800e-01,-1.300000000000000044e+00,7.099999999999999645e-01,1.600000000000000089e+00,-6.899999999999999467e-01,8.599999999999999867e-01,1.300000000000000044e+00,-1.600000000000000089e+00,-1.399999999999999911e+00,5.699999999999999512e-01,-4.000000000000000222e-01,6.899999999999999467e-01,8.199999999999999512e-01,7.099999999999999645e-01,1.300000000000000044e+00,6.700000000000000400e-01,1.199999999999999956e+00,-1.199999999999999956e+00,-2.000000000000000042e-02,-1.600000000000000033e-01
-1.600000000000000089e+00,2.600000000000000089e-01,-1.100000000000000089e+00,1.399999999999999911e+00,-8.100000000000000533e-01,5.300000000000000266e-01,2.200000000000000011e-01,-9.200000000000000400e-01,-2.200000000000000178e+00,-5.899999999999999689e-02,-1.000000000000000000e+00,6.099999999999999867e-01,5.100000000000000089e-01,1.699999999999999956e+00,5.899999999999999689e-01,-6.400000000000000133e-01,3.800000000000000044e-01,-1.000000000000000000e+00,-2.000000000000000042e-02,-4.800000000000000100e-02
4.300000000000000165e-05,-3.200000000000000067e-01,1.100000000000000089e+00,-1.899999999999999911e+00,4.299999999999999933e-01,9.000000000000000222e-01,7.299999999999999822e-01,5.799999999999999600e-01,4.000000000000000083e-02,6.800000000000000488e-01,5.699999999999999512e-01,-2.600000000000000089e-01,-3.800000000000000044e-01,-2.999999999999999889e-01,-1.500000000000000000e+00,-2.300000000000000100e-01,1.199999999999999956e-01,3.099999999999999978e-01,1.399999999999999911e+00,-3.499999999999999778e-01
6.199999999999999956e-01,8.000000000000000444e-01,9.399999999999999467e-01,-9.899999999999999911e-01,2.099999999999999922e-01,2.399999999999999911e-01,-1.000000000000000000e+00,-7.399999999999999911e-01,1.100000000000000089e+00,-1.300000000000000044e-01,3.900000000000000133e-01,8.799999999999999489e-02,-6.400000000000000133e-01,-5.600000000000000533e-01,4.400000000000000022e-01,-9.499999999999999556e-01,7.800000000000000266e-01,5.699999999999999512e-01,-8.199999999999999512e-01,-2.700000000000000178e-01
-1.199999999999999956e+00,-2.200000000000000178e+00,9.899999999999999911e-01,-5.200000000000000178e-01,3.300000000000000155e-01,2.300000000000000100e-01,2.100000000000000130e-02,-1.000000000000000000e+00,-9.499999999999999556e-01,-3.699999999999999956e-01,-1.199999999999999956e+00,-1.100000000000000089e+00,1.500000000000000000e+00,5.600000000000000117e-02,-1.199999999999999956e+00,-4.100000000000000172e-02,-1.100000000000000089e+00,-1.300000000000000044e+00,-2.600000000000000089e-01,9.499999999999999556e-01
1.300000000000000044e-01,6.600000000000000311e-01,-1.199999999999999956e+00,-4.600000000000000200e-01,-2.600000000000000089e-01,-1.199999999999999956e+00,-1.300000000000000044e+00,9.300000000000000488e-01,1.099999999999999936e-02,-6.500000000000000222e-01,8.100000000000000533e-01,2.300000000000000100e-01,-9.899999999999999911e-01,1.300000000000000044e+00,2.899999999999999800e-01,1.500000000000000000e+00,1.100000000000000089e+00,-6.800000000000000488e-01,-1.300000000000000044e+00,-7.299999999999999545e-02
-3.300000000000000155e-01,-8.399999999999999689e-01,5.000000000000000000e-01,1.500000000000000000e+00,-5.500000000000000444e-01,-8.499999999999999778e-01,-2.500000000000000000e-01,6.600000000000000311e-01,-8.499999999999999778e-01,-1.199999999999999956e+00,-1.199999999999999956e-01,-6.500000000000000222e-02,4.899999999999999911e-01,-5.999999999999999778e-01,-1.499999999999999944e-01,-4.299999999999999933e-01,-7.900000000000000078e-02,1.500000000000000000e+00,-6.099999999999999867e-01,-1.300000000000000044e+00
4.699999999999999734e-01,-9.000000000000000222e-01,3.599999999999999728e-02,-6.300000000000000044e-01,5.400000000000000355e-01,5.500000000000000444e-01,-2.000000000000000111e-01,-2.100000000000000089e+00,1.300000000000000044e-01,1.600000000000000089e+00,1.000000000000000000e+00,-1.600000000000000089e+00,-7.900000000000000078e-02,-6.800000000000000488e-01,-1.000000000000000000e+00,-1.199999999999999956e+00,2.899999999999999800e-01,-4.299999999999999933e-01,5.600000000000000117e-02,-3.699999999999999956e-01
-4.600000000000000200e-01,3.699999999999999956e-01,7.299999999999999822e-01,2.100000000000000089e+00,-1.399999999999999911e+00,-1.000000000000000000e+00,1.000000000000000000e+00,-3.900000000000000133e-01,-1.399999999999999911e+00,3.200000000000000067e-01,1.600000000000000089e+00,7.099999999999999645e-01,2.000000000000000000e+00,5.000000000000000000e-01,1.899999999999999911e+00,-3.400000000000000244e-01,-1.100000000000000089e+00,-2.099999999999999922e-01,1.199999999999999956e+00,-1.100000000000000089e+00
6.400000000000000133e-01,-5.999999999999999778e-01,5.500000000000000444e-01,-1.100000000000000089e+00,8.599999999999999312e-02,-2.000000000000000000e+00,-4.899999999999999911e-01,4.600000000000000200e-01,-3.200000000000000067e-01,1.199999999999999956e+00,-6.300000000000000044e-01,-2.299999999999999822e+00,-1.199999999999999956e+00,1.100000000000000089e+00,-1.100000000000000006e-01,3.800000000000000044e-01,9.399999999999999467e-01,-2.100000000000000089e+00,-6.400000000000000133e-01,-6.999999999999999556e-01
-1.000000000000000000e+00,-1.799999999999999933e-01,1.500000000000000000e+00,-3.799999999999999906e-02,1.199999999999999956e+00,-6.999999999999999556e-01,7.499999999999999722e-03,-7.800000000000000266e-01,5.899999999999999689e-01,-2.500000000000000000e-01,4.799999999999999822e-01,6.700000000000000400e-01,-7.799999999999999989e-02,8.900000000000000133e-01,2.299999999999999822e+00,5.200000000000000178e-01,-1.200000000000000025e-02,9.100000000000000311e-01,5.600000000000000117e-02,-1.100000000000000089e+00
4.899999999999999911e-01,-5.000000000000000104e-03,-2.800000000000000266e-01,1.300000000000000044e+00,1.899999999999999911e+00,-5.200000000000000178e-01,1.000000000000000056e-01,-8.100000000000000533e-01,6.800000000000000488e-01,-2.399999999999999911e+00,9.899999999999999911e-01,2.200000000000000011e-01,2.600000000000000089e-01,1.199999999999999956e+00,-2.700000000000000178e-01,-1.300000000000000044e-01,-1.300000000000000044e+00,-1.699999999999999956e+00,-6.999999999999999556e-01,2.800000000000000266e-01
-5.400000000000000355e-01,-1.300000000000000044e+00,1.100000000000000089e+00,-7.099999999999999645e-01,-1.099999999999999936e-02,-8.199999999999999824e-04,-2.500000000000000000e-01,4.000000000000000222e-01,-2.600000000000000089e-01,-1.699999999999999956e+00,-1.000000000000000000e+00,2.399999999999999911e-01,-1.300000000000000044e+00,-3.499999999999999778e-01,-9.399999999999999467e-01,-1.199999999999999956e+00,-1.000000000000000000e+00,-4.000000000000000222e-01,1.700000000000000122e-01,-1.199999999999999956e-01
1.100000000000000089e+00,-2.500000000000000000e-01,-1.500000000000000000e+00,9.700000000000000289e-03,7.099999999999999367e-02,3.200000000000000067e-01,5.000000000000000000e-01,1.300000000000000044e+00,-5.500000000000000444e-01,2.600000000000000089e-01,-1.299999999999999940e-02,-5.799999999999999600e-01,2.100000000000000089e+00,-2.600000000000000089e-01,-1.399999999999999911e+00,1.800000000000000044e+00,3.300000000000000155e-01,-1.100000000000000089e+00,6.199999999999999956e-01,1.300000000000000044e+00
-9.000000000000000222e-01,1.400000000000000133e-01,-1.400000000000000133e-01,-1.199999999999999956e+00,1.199999999999999956e+00,-1.499999999999999944e-02,5.400000000000000355e-01,-7.199999999999999734e-01,-6.600000000000000311e-01,3.099999999999999978e-01,1.100000000000000006e-01,1.800000000000000044e+00,-2.800000000000000266e-01,2.200000000000000178e+00,1.500000000000000000e+00,-1.899999999999999911e+00,-1.699999999999999956e+00,-5.699999999999999512e-01,-1.900000000000000022e-01,8.899999999999999925e-03
8.399999999999999689e-01,-7.199999999999999734e-01,-7.199999999999999734e-01,-2.000000000000000111e-01,-2.000000000000000042e-02,2.800000000000000266e-01,1.100000000000000089e+00,6.199999999999999956e-01,-1.800000000000000044e+00,6.999999999999999556e-01,8.100000000000000533e-01,6.400000000000000133e-01,1.300000000000000044e+00,3.300000000000000155e-01,-6.700000000000000400e-01,-1.499999999999999944e-01,-2.399999999999999911e+00,4.699999999999999734e-01,1.199999999999999956e-01,-5.899999999999999689e-01
-6.500000000000000222e-01,-1.100000000000000089e+00,-4.800000000000000100e-02,3.800000000000000044e-01,-3.300000000000000155e-01,-5.000000000000000000e-01,-3.599999999999999728e-02,-1.700000000000000122e-01,-9.599999999999999645e-01,1.300000000000000044e+00,4.400000000000000022e-01,1.300000000000000044e+00,-5.000000000000000000e-01,-1.100000000000000089e+00,8.100000000000000533e-01,4.100000000000000172e-02,-7.600000000000000089e-01,-8.899999999999999578e-02,-2.000000000000000000e+00,1.100000000000000089e+00
-9.799999999999999822e-01,-6.899999999999999467e-01,1.300000000000000044e+00,-9.100000000000000311e-01,-4.099999999999999756e-01,-5.100000000000000089e-01,1.600000000000000089e+00,8.100000000000000255e-02,-1.100000000000000089e+00,-1.100000000000000089e+00,1.699999999999999956e+00,1.899999999999999911e+00,1.600000000000000089e+00,-1.300000000000000044e+00,-2.099999999999999922e-01,-2.000000000000000111e-01,3.099999999999999978e-01,-5.699999999999999512e-01,-9.799999999999999822e-01,-4.500000000000000111e-01
1.100000000000000089e+00,2.399999999999999911e+00,2.300000000000000100e-01,-2.700000000000000178e-01,6.999999999999999556e-01,-4.899999999999999911e-01,1.899999999999999911e+00,1.100000000000000089e+00,-1.199999999999999956e+00,-6.700000000000000400e-01,1.300000000000000044e+00,3.900000000000000133e-01,3.900000000000000133e-01,-1.699999999999999956e+00,2.300000000000000100e-01,6.899999999999999467e-01,-6.400000000000000133e-01,-1.000000000000000000e+00,-1.900000000000000022e-01,-1.100000000000000089e+00
-7.199999999999999456e-02,2.800000000000000266e-01,1.399999999999999911e+00,1.799999999999999933e-01,-5.400000000000000355e-01,1.600000000000000089e+00,8.299999999999999600e-01,2.300000000000000100e-01,6.700000000000000400e-01,-5.100000000000000089e-01,8.599999999999999867e-01,2.700000000000000178e-01,6.199999999999999956e-01,-1.000000000000000000e+00,1.500000000000000000e+00,4.299999999999999933e-01,-1.899999999999999911e+00,4.699999999999999734e-01,1.300000000000000044e+00,6.400000000000000133e-01
1.399999999999999911e+00,1.300000000000000044e+00,-9.100000000000000311e-01,-2.299999999999999822e+00,1.800000000000000044e+00,3.900000000000000133e-01,2.000000000000000042e-02,-4.099999999999999756e-01,-1.500000000000000000e+00,2.200000000000000011e-01,-1.399999999999999911e+00,-8.399999999999999689e-01,-2.099999999999999922e-01,7.600000000000000089e-01,3.800000000000000044e-01,-1.300000000000000044e+00,1.500000000000000000e+00,3.300000000000000155e-02,1.899999999999999911e+00,-1.199999999999999956e+00
